update_pose -114.52563581737661,-52.01873094592538,73.88374588576613,-111.51199284184975,-90.03381810611624,-70.9528668798715,1.0
update_pose -114.52638878880617,-52.05102002946688,73.87686948312835,-111.5085835244491,-90.03088139449706,-71.7167624928953,1.0
update_pose -114.52706385764667,-52.07979863754206,73.87006223288736,-111.50512757598958,-90.028242095606,-72.48065691421046,1.0
update_pose -114.52766789648231,-52.10541035487637,73.8633011374342,-111.501620000373,-90.02587015052839,-73.24455019229359,1.0
update_pose -114.5282072477603,-52.128165543485935,73.85656769617329,-111.49805881635879,-90.0237378293791,-74.00844255691607,1.0
update_pose -114.5286877438009,-52.14834452453609,73.84984731980435,-111.49444383587019,-90.0218200220939,-74.77233429399132,1.0
update_pose -114.5291147388036,-52.166200477895416,73.84312877934184,-111.49077606887374,-90.02009416373635,-75.53622569816787,1.0
update_pose -114.52949314497305,-52.18196207683409,73.83640372449779,-111.48705739835455,-90.01854003971467,-76.30011705531417,1.0
update_pose -114.5298274692325,-52.195835875455565,73.82966626911538,-111.48329037720515,-90.01713956371977,-77.06400863620097,1.0
update_pose -114.53012184559712,-52.208008457142185,73.82291261186268,-111.47947807241304,-90.01587656169546,-77.82790069435089,1.0
update_pose -114.53038006736246,-52.21864838190671,73.81614072128227,-111.47562395211837,-90.0147365716228,-78.59179346557681,1.0
update_pose -114.61298528911938,-52.08404544955558,73.09316524806754,-109.93516451462942,-90.00474507698031,-80.11995211398383,1.0
update_pose -114.65658761903315,-51.97401661391428,72.5562931101984,-109.08091745243935,-90.00109286400178,-80.88391630846291,1.0
update_pose -114.69515527421362,-51.8331048218867,71.89811953936085,-108.1596122017525,-89.99788969353865,-81.64787591189334,1.0
update_pose -114.72908315254173,-51.669713996682724,71.14611243325163,-107.22726318013225,-89.9950433447561,-82.41183723121871,1.0
update_pose -114.7586765779091,-51.51493683836859,70.39410532714243,-106.46029754521247,-89.99370421062957,-83.17549402800965,1.0
update_pose -114.78456046899552,-51.37569834925418,69.64209822103321,-105.69512095242696,-89.991874912185,-83.93930819986497,1.0
update_pose -114.80707180069943,-51.2523169298343,68.890091114924,-104.9305800545417,-89.99005301245076,-84.70319412896988,1.0
update_pose -114.82653442090268,-51.14478832015686,68.1380840088148,-104.1662761623851,-89.98838117133195,-85.4671077381013,1.0
update_pose -114.84324658606354,-51.05299098399092,67.38607690270558,-103.40206349549261,-89.98689305482077,-86.2310325312911,1.0
update_pose -114.85747924159176,-50.97676518396787,66.63406979659638,-102.6378894191312,-89.98558684420915,-86.99496278043766,1.0
update_pose -114.8694772378914,-50.91594231856296,65.88206269048717,-101.87373612043471,-89.98444999989127,-87.75889646617183,1.0
update_pose -114.87946139014606,-50.87035555629387,65.13005558437796,-101.1095986292092,-89.98346769441613,-88.52283277390386,1.0
update_pose -114.88763068591304,-50.8398435461269,64.37804847826875,-100.34547650753636,-89.98262556612994,-89.28677125869058,1.0
update_pose -114.89416440257011,-50.82425159925824,63.62604137215955,-99.5813707396432,-89.98191050337451,-90.05071157684873,1.0
update_pose -114.89922406123998,-50.823431973683185,62.87403426605034,-98.8172826004079,-89.98131076728177,-90.81465340408549,1.0
update_pose -114.90295520239839,-50.83724386094155,62.122027159941126,-98.05321327108274,-89.9808159071273,-91.5785964137209,1.0
update_pose -114.90548899016423,-50.86555327113187,61.37002005383192,-97.28916373186512,-89.98041662515767,-92.34254027368033,1.0
update_pose -114.90694365860885,-50.90823290057476,60.61801294772271,-96.52513475221669,-89.98010463971242,-93.10648464893724,1.0
update_pose -114.90742581294963,-50.965162042832034,59.8660058416135,-95.761126911595,-89.97987256074411,-93.87042920521051,1.0
update_pose -114.90703160107513,-51.03622651837599,59.113998735504296,-94.99714062671129,-89.97971378237241,-94.63437361264229,1.0
update_pose -114.90584776716891,-51.1213186198819,58.361991629395085,-94.23317617702259,-89.97962238835741,-95.39831754909294,1.0
update_pose -114.90395260051433,-51.22033707040336,57.609984523285874,-93.46923372618889,-89.97959307062825,-96.16226070297134,1.0
update_pose -114.90141678768988,-51.33318699156969,56.85797741717666,-92.70531333938368,-89.97962105805969,-96.92620277560098,1.0
update_pose -114.89830418063103,-51.459779879840475,56.105970311067466,-91.94141499698044,-89.97970205409544,-97.69014348314562,1.0
update_pose -114.89467248720757,-51.600033589051556,55.353963204958255,-91.17753860530124,-89.97983218152704,-98.45408255812227,1.0
update_pose -114.89057389175636,-51.75387231806212,54.601956098849044,-90.41368400504712,-89.9800079342308,-99.21801975053069,1.0
update_pose -114.8860556140407,-51.921226602798605,53.84994899273984,-89.6498509779275,-89.98022613359235,-99.98195482862896,1.0
update_pose -114.88116041198265,-52.102033312083805,53.09794188663063,-88.88603925192248,-89.98048389027888,-100.74588757938201,1.0
update_pose -114.87592703329184,-52.29623564686341,52.34593478052142,-88.12224850551314,-89.98077856967708,-101.50981780861093,1.0
update_pose -114.87039062235546,-52.50378314271163,51.593927674412214,-87.35847837114686,-89.98110776141138,-102.27374534086798,1.0
update_pose -114.86458308542807,-52.72463167539026,50.841920568303,-86.59472843814613,-89.98146925145736,-103.03767001906274,1.0
update_pose -114.85853341940735,-52.95874346949965,50.08991346219379,-85.83099825522481,-89.98186099747701,-103.80159170386219,1.0
update_pose -114.8522680072178,-53.20608711016934,49.33790635608458,-85.06728733273646,-89.98228110692061,-104.56551027288668,1.0
update_pose -114.8458108835284,-53.466637557844344,48.58589924997538,-84.30359514474867,-89.98272781660398,-105.32942561972396,1.0
update_pose -114.83918397272939,-53.74037616612794,47.833892143866166,-83.53992113101846,-89.98319947505713,-106.09333765278,1.0
update_pose -114.83240729777327,-54.027290852503036,47.081885037756955,-82.7762643215855,-89.98369441620254,-106.85724631823774,1.0
update_pose -114.82549890406042,-54.32738363089068,46.32987793164775,-82.01261169564145,-89.98421089882861,-107.62115188706915,1.0
update_pose -114.81848342860054,-54.594980819244235,45.60354797246412,-81.24960309122645,-89.9850733092784,-108.38499467787724,1.0
update_pose -114.81137179139968,-54.83600944211724,44.91564030295831,-80.48684064353097,-89.9861597498191,-109.14881452168375,1.0
update_pose -114.80419183220883,-55.049496584572765,44.262720982541474,-79.72406324941291,-89.98722179826407,-109.91265728153117,1.0
update_pose -114.79696594421533,-55.23451795014374,43.64158345582662,-78.9611600902987,-89.98816807625303,-110.67652757003404,1.0
update_pose -114.78971017901185,-55.38958937736727,43.04923019800028,-78.22458346374928,-89.98870183375651,-111.44043777843757,1.0
update_pose -114.78244999254044,-55.513456807133366,42.483376570560154,-77.54316493375566,-89.98871087047448,-112.20438657127467,1.0
update_pose -114.77522186235086,-55.605871458784776,41.942475602593646,-76.91237174124996,-89.98854382114213,-112.96836109533616,1.0
update_pose -114.76805375605825,-55.6665706310401,41.425024080727525,-76.32784240611845,-89.98834049523357,-113.73235842997252,1.0
update_pose -114.76096703693759,-55.69527528524499,40.929555897452815,-75.78550300335073,-89.98815587895791,-114.49637409666593,1.0
update_pose -114.75397815086863,-55.691677701538765,40.45463890922231,-75.28160734216586,-89.98800736645815,-115.2604033256707,1.0
update_pose -114.74711633969015,-55.67032476178462,39.998848224951466,-74.81329474665456,-89.98744447128414,-116.02449109330658,1.0
update_pose -114.74034892683378,-55.6378324338167,39.56101329638863,-74.37642699844564,-89.98722172572394,-116.7885581064134,1.0
update_pose -114.73369923359922,-55.59578413132176,39.14018744870763,-73.96859078002026,-89.98713827926163,-117.5526191838491,1.0
update_pose -114.67151237002096,-56.27506029420919,40.1207216244487,-74.65073706660483,-90.00166406768481,-119.08030021351544,1.0
update_pose -114.59730214866848,-56.74222258845317,40.8727287305579,-75.00447448898568,-90.00765386717303,-119.84407018413879,1.0
update_pose -114.48855896081213,-57.22615537389427,41.62473583666711,-75.1686645535992,-90.01287364291692,-120.60783934734054,1.0
update_pose -114.34597211974,-57.72738884766748,42.37674294277632,-75.12374237331447,-90.0174704284399,-121.37130658962106,1.0
update_pose -114.16166841345036,-58.24135889344578,43.12875004888553,-75.08767379750942,-90.02168736189124,-122.13521059398713,1.0
update_pose -113.93564962791875,-58.76803956825724,43.88075715499474,-75.07163384494842,-90.0241674768656,-122.899263613622,1.0
update_pose -113.66751829263066,-59.30754468269757,44.632764261103944,-75.0738385302459,-90.02578796355503,-123.66344193180133,1.0
update_pose -113.3565368745651,-59.859934650953385,45.384771367213155,-75.09239281152055,-90.02695553917862,-124.42772632074407,1.0
update_pose -113.00240442014248,-60.42541978896461,46.136778473322366,-75.1208276937235,-90.0315109439436,-125.19161980426087,1.0
update_pose -112.60340438941888,-61.0038043105891,46.88878557943158,-75.16177493731408,-90.03620175378538,-125.9554986351352,1.0
update_pose -112.15830026847672,-61.59491548736719,47.640792685540774,-75.21445300017686,-90.04036905908393,-126.71937624338162,1.0
update_pose -111.6658454840425,-62.198601128872724,48.392799791649985,-75.27747642314121,-90.04397449363161,-127.4832546537426,1.0
update_pose -111.12471926925784,-62.81466631194781,49.144806897759196,-75.34950407477413,-90.04706298277287,-128.2471342160618,1.0
update_pose -110.53351282346144,-63.44286140743305,49.8968140038684,-75.42931900289453,-90.04968451827455,-129.01101509728323,1.0
update_pose -109.8907231371803,-64.08287711239221,50.64882110997761,-75.51582809142847,-90.05188397915924,-129.77489748583636,1.0
update_pose -109.19474803518642,-64.73434001074817,51.40082821608682,-75.6080519264252,-90.05370055575126,-130.5387816141006,1.0
update_pose -108.4438677752804,-65.39680005282055,52.15283532219603,-75.7051640624265,-90.0550912514896,-131.30266917295614,1.0
update_pose -107.69186066917118,-66.07544481118701,52.90485792949282,-75.80679253779559,-90.0568384333735,-132.06658331681987,1.0
update_pose -106.93985356306197,-66.77060255814203,53.65688696236722,-75.91266383081526,-90.0578415850293,-132.8305270779732,1.0
update_pose -106.18784645695276,-67.48264626924401,54.40891855248601,-76.02158707586597,-90.0583455009807,-133.59448734381724,1.0
update_pose -105.43583935084355,-68.21197451756018,55.16095187574128,-76.13263062520775,-90.05860996249271,-134.35845709073843,1.0
update_pose -104.68383224473436,-68.95900055504305,55.912987442354215,-76.24504716590835,-90.05887014239579,-135.1224329028353,1.0
update_pose -103.93183900596,-69.71100766115227,56.665125074275196,-76.35958636355417,-90.05810723865565,-135.88644114148335,1.0
update_pose -103.17984317872609,-70.46301476726147,57.41723840496743,-76.47535099583244,-90.05673079386345,-136.65045410077354,1.0
update_pose -102.42784687443655,-71.21502187337067,58.16934599235143,-76.59143022199444,-90.05524599751122,-137.41447140440195,1.0
update_pose -101.67585046525777,-71.96702897947988,58.9214509613559,-76.70736076426464,-90.05378652953011,-138.17849178812085,1.0
update_pose -100.92385403499624,-72.7190360855891,59.67355398070745,-76.82282925296826,-90.05239195542597,-138.94251448936524,1.0
update_pose -100.17185760429291,-73.4710431916983,60.42565523022654,-76.9375947910707,-90.05107227782706,-139.70653911365002,1.0
update_pose -99.41986117655362,-74.2230502978075,61.17775477550237,-77.05146220928697,-90.0498263502707,-140.47056547349388,1.0
update_pose -98.66786474929074,-74.97505740391672,61.92985265062432,-77.16426980456433,-90.0486485592642,-141.23459349116968,1.0
update_pose -97.91586831770832,-75.72706451002593,62.681948880692,-77.27588249815538,-90.04753165282094,-141.99862314700152,1.0
update_pose -97.16387187609281,-76.47907161613513,63.4340434892162,-77.38618742830802,-90.04646801337493,-142.76265445296937,1.0
update_pose -96.41187541840972,-77.23107872224435,64.18613650072108,-77.49509078524622,-90.04545022258459,-143.52668743948283,1.0
update_pose -95.65987893856412,-77.98308582835355,64.93822794153823,-77.60251534582771,-90.04447129144995,-144.29072214887196,1.0
update_pose -94.90788243050909,-78.73509293446277,65.69031783987474,-77.70839843029745,-90.04352473221638,-145.05475863228645,1.0
update_pose -94.1558858882834,-79.48710004057197,66.4424062255795,-77.81269015163873,-90.04260455646791,-145.81879694828453,1.0
update_pose -93.4038893060182,-80.23910714668118,67.194493129803,-77.9153518797555,-90.04170524229471,-146.58283716224796,1.0
update_pose -92.65189267793087,-80.9911142527904,67.9465785846262,-78.01635487845408,-90.04082169059606,-147.34687934617065,1.0
update_pose -91.89989599831459,-81.7431213588996,68.69866262268927,-78.11567908966161,-90.03994918047725,-148.110923578583,1.0
update_pose -91.14789926152802,-82.4951284650088,69.45074527683427,-78.21331203978443,-90.03908332825783,-148.87496994449558,1.0
update_pose -90.39590246198517,-83.24713557111802,70.20282657975139,-78.3092478680291,-90.03822005136847,-149.63901853526548,1.0
update_pose -89.64390559414787,-83.99914267722721,70.95490656364328,-78.4034864480017,-90.03735553849225,-150.4030694483732,1.0
update_pose -88.89191021060998,-84.75114978333643,71.70699080791911,-78.49576107839462,-90.03684666400336,-151.16712349594945,1.0
update_pose -88.13991492946649,-85.50315688944563,72.45907490282671,-78.58637370603019,-90.03627531105214,-151.93118065225246,1.0
update_pose -87.3879196670647,-86.25516399555485,73.21115829434474,-78.6753336105395,-90.03566364935485,-152.69524035532612,1.0
update_pose -86.63592440844796,-87.00717110166406,73.96324091334132,-78.76265508423384,-90.03501927117667,-153.45930261779722,1.0
update_pose -85.88392914332638,-87.75917820777326,74.71532272851739,-78.84835506492634,-90.03434565758543,-154.22336748036224,1.0
update_pose -85.13193386119504,-88.51118531388248,75.46740370960671,-78.93245265519046,-90.0336446500972,-154.98743497242825,1.0
update_pose -84.37993855084777,-89.26319241999168,76.21948382292047,-79.01496878204217,-90.03291741497576,-155.7515051093266,1.0
update_pose -83.6279432032428,-90.0151995261009,76.97156304729107,-79.09592595318831,-90.03216454602729,-156.4933505949487,1.0
update_pose -82.87594781284638,-90.76720663221009,77.72364135385318,-79.17535603623821,-90.03139120229825,-157.16368048810892,1.0
update_pose -82.12395237265692,-91.51921373831931,78.47571864895228,-79.25331021335657,-90.03061319672692,-157.7693314634194,1.0
update_pose -81.37195688759932,-92.27122084442851,79.2277949088992,-79.32983785667179,-90.02984101167996,-158.3164818184232,1.0
update_pose -80.61996136277249,-93.02322795053773,79.97987011399847,-79.40498628300739,-90.02908259808352,-158.81071512841126,1.0
update_pose -79.88748602709973,-93.77523505664693,80.73198556182363,-79.47898781869489,-90.0284217431111,-159.2571654238909,1.0
update_pose -79.22969197279153,-94.52724216275615,81.48421575120315,-79.55220454555524,-90.02829528005255,-159.66065872830146,1.0
update_pose -78.639267526485,-95.27924926886534,82.23643215131567,-79.62403662064946,-90.0291123562722,-160.0254142957791,1.0
update_pose -78.10963532675497,-96.03125637497455,82.98862585285451,-79.6944437548854,-90.03004135472914,-160.3554547218551,1.0
update_pose -77.63486185427263,-96.78326348108376,83.74079789202085,-79.76344979397157,-90.03069275159253,-160.65440097610357,1.0
update_pose -77.20959341157817,-97.53527058719297,84.49295032858423,-79.83109108410457,-90.0309506970554,-160.92550048439452,1.0
update_pose -76.82899966688943,-98.28727769330219,85.2450852847461,-79.89740623866304,-90.03082067795695,-161.1716655504497,1.0
update_pose -76.48872274902959,-99.0392847994114,85.9972047538556,-79.96243282908145,-90.03035379027207,-161.39550772377152,1.0
update_pose -76.18483125922772,-99.79129190552061,86.74931054565249,-80.02620629998201,-90.02961252500425,-161.59936846677394,1.0
update_pose -75.91377872435677,-100.5432990116298,87.5014042771176,-80.08875977547794,-90.02865643573644,-161.78534677194804,1.0
update_pose -75.67236606803021,-101.29530611773902,88.253487381733,-80.15012421724518,-90.02753700086174,-161.95532408404932,1.0
update_pose -75.45769966776275,-102.01225983201752,89.00553152127377,-80.21023011647534,-90.0272768311878,-162.1108968616993,1.0
update_pose -75.2671038478573,-102.68556589206295,89.75755814094629,-80.26914974735907,-90.02706198074026,-162.2535750835922,1.0
update_pose -75.09814652661436,-103.31418264040589,90.50958094227103,-80.32688942450768,-90.02664524769416,-162.38464276140817,1.0
update_pose -74.94862339359794,-103.8970327256347,91.26160020546195,-80.38342635928139,-90.0260432911337,-162.50522120478928,1.0
update_pose -74.81654107402912,-104.43301849339487,92.01361635180527,-80.4387450078325,-90.02528717217699,-162.61630993702332,1.0
update_pose -74.70009649983014,-104.92102036144108,92.76562985601254,-80.49283559481404,-90.02440863750569,-162.71879918910196,1.0
update_pose -74.59765829970699,-105.34196705067302,93.4668738250951,-80.54541684326568,-90.02235180268573,-162.81349720487805,1.0
update_pose -74.55718125346247,-106.09489681478199,94.97089371941004,-81.21673923390158,-90.022367581537,-163.10802741743208,1.0
update_pose -74.54506052628047,-106.39441716091184,95.72286397775339,-81.78284019055592,-90.02428293125742,-163.23869755499774,1.0
update_pose -74.53723067626488,-106.64113212065956,96.47482980364448,-82.50320722563403,-90.02654288898691,-163.35947119326653,1.0
